timestamp,speed,accel,brake,turn_angle,steering_var,lateral_accel,jerk,road_type,weather,night,style_label,hard_brake,aggressive_accel,sharp_turn,speeding
2025-11-15T22:14:04.597905,52.04386779357684,-0.014585516759158645,0.0,15.806271179236003,0.7326424600304025,0.231880357969699,0.16020024678369515,highway,fog,1,calm,0,0,0,0
2025-11-15T22:14:05.597905,75.73767761144585,0.6390388569479947,0.18251056112489294,5.645620617337705,0.07398573610150505,0.09067504695706617,0.15471891465233553,rural,clear,0,normal,0,0,0,0
2025-11-15T22:14:06.597905,71.10549119552131,-0.13888605387665853,0.0,11.497048603498348,0.28510416788161874,0.2169450694071881,-0.11842398194447928,rural,rain,1,normal,0,0,0,0
2025-11-15T22:14:07.597905,55.2685412335347,0.17820169373414346,0.1232921915074304,1.0091582042935263,1.4057534661739997,0.13590466030749232,0.46978772371237176,city,fog,0,normal,0,0,0,0
2025-11-15T22:14:08.597905,52.02204077035709,-0.5237652453759432,0.10280208032292773,4.057309734819729,0.6613735670479374,-0.05493681153276897,0.5285422068928373,rural,fog,0,calm,0,0,0,0
2025-11-15T22:14:09.597905,84.39597927430135,0.22908967914912087,0.13471707982546657,6.467588417895304,1.1043898500931273,0.10583038246500254,-0.10497897987617338,city,clear,0,normal,0,0,0,1
2025-11-15T22:14:10.597905,89.23662041199921,1.496414562898567,0.7086142446911727,7.567027163216263,0.04139044863051111,0.229674555541958,0.022603032224368033,highway,clear,1,dangerous,1,0,0,0
2025-11-15T22:14:11.597905,78.90408005186842,1.8635052091643027,0.10694083548677405,9.809630958358225,0.02177533242641083,0.07754724656174049,0.10591245737442026,highway,fog,1,aggressive,0,1,0,0
2025-11-15T22:14:12.597905,97.09474509933429,3.4704109510200194,0.3233517313304044,8.521109232709208,0.8510608085264026,0.18639931267392207,0.32841091847044934,rural,rain,1,dangerous,0,1,0,1
2025-11-15T22:14:13.597905,64.72402657420949,-0.6551110705202065,0.14536178774072098,5.1031031023131685,1.0068525355210127,0.5021806070826867,0.023989269879938643,city,clear,1,normal,0,0,0,0
2025-11-15T22:14:14.597905,87.15567814509579,0.5664657589028455,0.44951965425789986,7.876125552911011,0.11804122394619088,0.2557365491451579,0.19307681536383514,city,rain,0,normal,0,0,0,1
2025-11-15T22:14:15.597905,110.8646337928978,1.0975852792558745,0.45544070535458303,9.578531786095269,0.6650509449386235,0.10526825774948705,0.1376957982178973,rural,clear,0,dangerous,0,0,0,1
2025-11-15T22:14:16.597905,75.0431901556456,0.7929107432161114,0.13675401832247577,5.292008258976515,0.48302149168731856,-0.016744129137885172,0.11009421073669229,city,clear,1,normal,0,0,0,0
2025-11-15T22:14:17.597905,88.9621963613146,2.188120636698037,0.2353419797612424,6.297832467489898,0.5815959597707351,0.24925551872208196,0.2801582348056604,highway,fog,1,dangerous,0,1,0,0
2025-11-15T22:14:18.597905,76.94032610967939,-0.4530031006915668,0.2932977777615752,14.163849345167588,0.1625130009749714,0.14732938253456995,-0.07816633602615639,city,clear,1,normal,0,0,0,0
2025-11-15T22:14:19.597905,40.25810746633924,-0.021614579662715877,0.022993048026819486,2.870895611889107,0.17123986300419147,-0.04668503336344779,0.09779873567431846,highway,clear,0,calm,0,0,0,0
2025-11-15T22:14:20.597905,46.14886508444929,0.36305729976500833,0.08408303256987198,19.28232647698694,1.2879759524864234,0.14862061166568288,-0.024052859333535737,highway,clear,1,calm,0,0,0,0
2025-11-15T22:14:21.597905,51.46873675836999,0.29797878797490684,0.02433434554971696,9.702388380517267,0.47866861027731267,0.05112003289249789,0.21117169186348136,city,clear,0,calm,0,0,0,0
2025-11-15T22:14:22.597905,67.12415852407904,0.4966227982853644,0.13346569665692634,0.013607444126472856,1.3217306521019456,-0.10360753438456302,0.16363186548197706,city,rain,0,normal,0,0,0,0
2025-11-15T22:14:23.597905,74.13647898282373,0.12568904939551656,0.1587725105256892,0.457793036468213,1.4737297325391618,-0.12775658739524262,-0.030779418846392875,rural,clear,0,normal,0,0,0,0
2025-11-15T22:14:24.597905,43.8788749582221,-0.2073096180602656,0.1295607645441147,8.256648043475373,0.5982053979903807,-0.03131539266938432,0.28152236220935367,city,rain,0,calm,0,0,0,0
2025-11-15T22:14:25.597905,45.87888780316273,0.4380917882990309,0.006374436169718188,1.1329537887459686,1.0307976702825448,0.27276546883115343,0.21949458677935224,rural,clear,1,calm,0,0,0,0
2025-11-15T22:14:26.597905,59.503258842432054,0.3766365671385856,0.1688278489438216,0.09568577146055013,1.4596739320905052,-0.3803893887901092,-0.05574790307383057,city,rain,0,normal,0,0,0,0
2025-11-15T22:14:27.597905,64.90433497130168,-0.8219718323858839,0.0,8.75173707525241,0.5211985455870747,0.4146272044085806,0.4090452891769638,city,rain,1,normal,0,0,0,0
2025-11-15T22:14:28.597905,74.33046378603947,0.7566191245003557,0.15791173302946804,10.93049210727694,0.4761916593282527,0.12013510061978683,0.22320514174953432,rural,fog,1,normal,0,0,0,0
2025-11-15T22:14:29.597905,104.34504718207211,0.7860280258274739,0.6343515706173739,13.894664172527818,1.1565927202039379,0.29791986591809416,-0.011845159591042181,city,clear,0,aggressive,1,0,0,1
2025-11-15T22:14:30.597905,116.13901184051198,1.6166069114621258,0.5278888821305012,7.192591056948254,0.4149590261917123,-0.07200049502446038,0.08357266728919074,city,clear,0,dangerous,1,1,0,1
2025-11-15T22:14:31.597905,79.86761617482823,0.3792620973435452,0.2572016715129775,9.422424023706032,0.2907438220861188,0.37776002072391535,0.028890665761858808,rural,rain,1,normal,0,0,0,0
2025-11-15T22:14:32.597905,85.09546862612632,0.8170634907704862,0.14809608978557837,0.3268082820259224,0.4382178389054711,0.059248097301115944,-0.1516592770501811,rural,clear,0,normal,0,0,0,0
2025-11-15T22:14:33.597905,96.73576865923499,0.8569574559223314,0.5464979422446955,12.837682854369218,0.35884097340666843,0.4424615456733846,0.07428979312297405,rural,clear,1,aggressive,1,0,0,1
2025-11-15T22:14:34.597905,85.37467922592229,2.106203824166547,0.288386380436238,4.509579943811035,0.2170052290515448,-0.06334758637298002,0.24479940648038076,highway,clear,0,dangerous,0,1,0,0
2025-11-15T22:14:35.597905,67.13698597105812,-0.11832589608962296,0.2161272149059119,2.2334941061425315,0.30728212087268103,0.3385212409954632,-0.1392679798420424,highway,clear,1,normal,0,0,0,0
2025-11-15T22:14:36.597905,46.8355514307251,0.9114307424807477,0.11353638846226435,3.6940692731713014,0.27984972465486,0.14633398780374537,-0.0505438483806136,city,rain,0,normal,0,0,0,0
2025-11-15T22:14:37.597905,57.380574372828825,-0.2428691440928195,0.07224374583385616,8.852726023259503,0.03175623258336446,-0.10474688905556367,0.30343484283403127,highway,fog,1,normal,0,0,0,0
2025-11-15T22:14:38.597905,60.091392459832846,0.29666802962471656,0.25647707549516957,5.208447401234145,0.7580005673403731,0.44941182891070286,-0.006002151755993196,highway,clear,1,normal,0,0,0,0
2025-11-15T22:14:39.597905,93.95864065140374,1.7046274018610923,0.5562691992510183,16.7666257477488,0.6620477045839874,0.26519044178518913,0.2486019388100154,rural,fog,1,aggressive,1,1,0,1
2025-11-15T22:14:40.597905,97.94252633688825,2.129818955852978,0.6335685044091367,3.2917767099220256,1.724836554116581,-0.21175245062762835,-0.12706325624775464,highway,rain,1,dangerous,1,1,0,0
2025-11-15T22:14:41.597905,67.38212326375904,1.5624702565935282,0.11300920442959361,4.808396659695136,1.5024550227331943,0.03993637148690546,-0.13568734258613513,rural,fog,0,aggressive,0,1,0,0
2025-11-15T22:14:42.597905,65.82765164761686,1.2853959169028886,0.15850379964661637,16.583949554337558,1.0165544483835087,-0.028961787278696666,0.11021526089301567,city,rain,0,normal,0,0,0,0
2025-11-15T22:14:43.597905,61.46781881858121,0.26578348467561497,0.6874901101230908,11.111747060202866,1.1027685923046713,-0.024636063061612784,0.41391681325621577,highway,rain,1,aggressive,1,0,0,0
2025-11-15T22:14:44.597905,80.99415601792937,1.5408106446788854,0.36997369780781386,3.8745357285851316,0.27688764248893505,-0.10075756309272729,-0.08878812866648741,highway,rain,0,aggressive,0,1,0,0
2025-11-15T22:14:45.597905,51.61726182130195,0.029958964371254726,0.15362992703812595,16.428079292489826,0.49547688414467217,0.49106524322995804,0.39762692544804035,city,rain,1,calm,0,0,0,0
2025-11-15T22:14:46.597905,65.49293440822741,-0.4046076720127808,0.12384379380471247,1.132267213529162,0.6445539376020812,0.11784565737494983,0.11260353177984572,city,fog,0,normal,0,0,0,0
2025-11-15T22:14:47.597905,75.23684741379165,-0.006260973541839299,0.19936323330836492,2.362303081897964,0.6399875399045809,0.29148196904643797,-0.14487995464420594,rural,rain,1,normal,0,0,0,0
2025-11-15T22:14:48.597905,67.1870634733043,0.5407328829855679,0.08828772341152309,10.398976976797744,0.004271851160330131,-0.01108007988846775,-0.041983826590412915,highway,rain,1,normal,0,0,0,0
2025-11-15T22:14:49.597905,116.38083117158203,1.1060447100702266,0.5150113477208891,16.854230607380444,0.4476271057545903,0.3224121360066315,0.43427081681862567,highway,rain,1,dangerous,1,0,0,1
2025-11-15T22:14:50.597905,55.13595780020207,0.19495960520667788,0.08210538794993068,2.724271558812072,0.04603021070496638,-0.0209350363263838,0.5481224240348564,highway,clear,1,normal,0,0,0,0
2025-11-15T22:14:51.597905,61.87415485744733,0.18626162436908517,0.024729482370121986,8.358870571584564,0.599834974868218,0.317351795405313,0.2342519332154709,highway,clear,1,normal,0,0,0,0
2025-11-15T22:14:52.597905,79.29415229913899,0.8541777839917034,0.7413321870689553,3.78021053253917,1.3313142726126088,0.0700638104169366,-0.09353128565770427,rural,fog,0,dangerous,1,0,0,0
2025-11-15T22:14:53.597905,95.45108833499941,0.7255601635602431,0.2586118093993941,6.205554239391476,0.8581235632583143,-0.21803826465085965,0.09652639849818037,city,clear,0,aggressive,0,0,0,1
2025-11-15T22:14:54.597905,47.06692132220124,0.0054755573123562995,0.05663423095665385,1.6972887638647278,1.4674965963926718,0.33761237525021204,0.3363656587884079,city,fog,0,calm,0,0,0,0
2025-11-15T22:14:55.597905,65.05089804509699,0.11875058254033882,0.15984359152657385,4.0979098022823965,0.07382378630364461,-0.1351468893333923,0.09169640614638569,rural,rain,1,normal,0,0,0,0
2025-11-15T22:14:56.597905,65.95930549747527,0.9441735185190099,0.22981272618257753,11.604798832536302,0.3815068863160267,0.18021166153872653,-0.045493141246734425,rural,rain,0,normal,0,0,0,0
2025-11-15T22:14:57.597905,81.69378683783373,1.1571182104410318,0.6671762450336545,2.7660898785770947,1.5958182619713783,0.2097757031040667,0.021181904203884605,city,fog,1,aggressive,1,0,0,1
2025-11-15T22:14:58.597905,55.80024214453204,0.33361903163428575,0.0033720305776647336,16.15281581348309,0.6816351761605336,0.10375923839709837,-0.07110653398112318,highway,rain,1,normal,0,0,0,0
2025-11-15T22:14:59.597905,117.69307401411606,1.9138203418890452,0.5573095450738103,1.9548119388453893,1.0838704003370478,0.28236271871416035,-0.0337556477562245,highway,rain,0,dangerous,1,1,0,1
2025-11-15T22:15:00.597905,55.830098603190095,0.8906865296694619,0.0,5.912094667026676,0.18692842664888504,0.3437330421577842,0.021431221846558546,rural,clear,1,normal,0,0,0,0
2025-11-15T22:15:01.597905,81.07272972003804,0.3428952778184869,0.2699989206071533,17.362049263020992,0.2476329968563683,0.1584071443461816,0.649756483182013,rural,fog,0,normal,0,0,0,0
2025-11-15T22:15:02.597905,70.66588826902921,0.6308941351148241,0.24461987368212235,5.246485184568525,0.6950581961993867,0.32645747496778776,-0.30058968277303855,rural,fog,1,normal,0,0,0,0
2025-11-15T22:15:03.597905,93.74812523292488,2.4659405993253185,0.31086439283930356,0.837821045213575,1.1154847336165923,-0.07022295736687731,-0.14444514391839075,highway,rain,0,dangerous,0,1,0,0
2025-11-15T22:15:04.597905,72.74513987493283,0.5085383507937045,0.0007592262973389607,8.821715239969219,0.8251413239040637,0.028048996678873603,0.041733598775010705,city,rain,1,normal,0,0,0,0
2025-11-15T22:15:05.597905,74.70392742009156,1.1951807098760332,0.11606481478688102,8.928130958048866,0.8956401519592194,0.2758614585417953,0.10786183974869307,highway,fog,0,normal,0,0,0,0
2025-11-15T22:15:06.597905,60.87674485933642,0.3687504234000153,0.19114241589379774,15.910786270289558,0.1611862637626051,0.26095748870547986,0.034388709864647996,rural,clear,1,normal,0,0,0,0
2025-11-15T22:15:07.597905,112.20937511772271,3.5153967492635925,0.82928777442613,2.4477956364457416,0.0992674833318864,0.35124426888827176,0.12837560852569907,city,rain,1,dangerous,1,1,0,1
2025-11-15T22:15:08.597905,58.511598803841366,0.19052377751313954,0.2344192227253406,10.966461687305781,0.5124987110375221,0.5950627601872205,0.2648304726911277,highway,rain,1,normal,0,0,0,0
2025-11-15T22:15:09.597905,96.3477839555065,0.8474351615205246,0.15627892384023967,7.012527922882217,0.15785606856061524,0.43474875079668496,0.3932623605835719,rural,fog,1,aggressive,0,0,0,1
2025-11-15T22:15:10.597905,76.33066547497228,0.010501913521552164,0.0693337352937114,12.534065154446605,0.10585366014342862,0.32442834678390486,0.19492078460695222,city,fog,0,normal,0,0,0,0
2025-11-15T22:15:11.597905,111.03435769626374,1.297167187064559,0.5717268469425745,6.137887729249387,1.2227772288107852,-0.07714712012675093,0.047436631494776976,city,rain,1,dangerous,1,0,0,1
2025-11-15T22:15:12.597905,110.8964626386457,2.662678357686165,0.3274606987431669,2.899418757323291,0.9717756061970347,-0.20358982298934067,0.35699594295243364,city,rain,0,dangerous,0,1,0,1
2025-11-15T22:15:13.597905,68.44073902517093,-0.1737655411372232,0.0923495736715807,7.274741798415423,0.12710923871151564,0.1040059497648695,0.24801567314105732,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:14.597905,67.9780966461238,0.1314711617669332,0.11412192031537907,13.48904081875556,1.6795450417332287,-0.30398523478845507,0.3182055818382954,highway,fog,1,normal,0,0,0,0
2025-11-15T22:15:15.597905,51.25073858017678,0.477194803736045,0.022475586986618525,5.609581057008917,0.9091421520532232,-0.0881954522565434,-0.17765848629697048,city,fog,0,calm,0,0,0,0
2025-11-15T22:15:16.597905,43.40799308763267,0.38027413472460037,0.056972623301459864,9.694796131248042,0.9683526781474554,0.015813287083246835,0.08590528522450885,rural,fog,1,calm,0,0,0,0
2025-11-15T22:15:17.597905,47.4428123560873,0.13690166814035276,0.0016372631009467023,7.34290576324601,1.2525845242872293,-0.06332260596419734,0.35625392908026854,city,clear,1,calm,0,0,0,0
2025-11-15T22:15:18.597905,71.13521496477942,0.7205394882029066,0.0,5.843573857394404,0.6008814539457773,0.2579464249264015,-0.03427608872899049,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:19.597905,86.70093900583089,0.9674679871271576,0.04099904979504178,5.185092002321043,2.2338503936063883,-0.14851280055994112,0.2056539877830211,highway,fog,0,normal,0,0,0,0
2025-11-15T22:15:20.597905,48.386277236383286,0.4120688872755537,0.11336368231591909,2.6825774677317957,1.2832385901950216,0.5442406788543922,0.11325494746884696,highway,rain,0,calm,0,0,0,0
2025-11-15T22:15:21.597905,125.69777374988371,1.409559229796725,0.6057777927093637,3.9399494437505447,1.057855147961017,0.3409351871513851,0.07806903017650813,city,fog,1,dangerous,1,0,0,1
2025-11-15T22:15:22.597905,85.33622845732923,1.3650237207808145,0.2516224491815881,1.9038408096696302,0.07171982828206808,-0.062476270938007755,0.2898332140476322,city,rain,0,normal,0,0,0,1
2025-11-15T22:15:23.597905,43.941158962553175,0.40305129623330216,0.0,9.94127671905184,0.5120537079113924,0.36672771237196555,0.3282909156642542,city,rain,1,calm,0,0,0,0
2025-11-15T22:15:24.597905,121.52598118003168,2.6686549746312904,0.43590770849704946,1.952758398547628,0.23676613849816497,-0.3173697058631876,-0.1167331666856187,rural,rain,0,dangerous,0,1,0,1
2025-11-15T22:15:25.597905,70.6882365770465,0.3201729095874189,0.12838372747081783,7.956292516768405,0.2871543193539694,-0.12436576008251685,0.08935326648731358,highway,fog,0,normal,0,0,0,0
2025-11-15T22:15:26.597905,61.015095132271554,0.46460675151046843,0.3111332357307604,3.376968175422952,1.7396702873434216,0.386327197387594,-0.01586106171580863,rural,rain,1,normal,0,0,0,0
2025-11-15T22:15:27.597905,58.888762335842245,0.5737229190399032,0.28839933160762665,2.0588545626278707,1.1356632087834972,0.34168799782721765,-0.05480513007252116,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:28.597905,89.85923367567119,2.0701296257016057,0.43796188741039266,0.8836308407379274,0.25347368631628886,0.08589608945451618,-0.21297088499109215,rural,clear,1,dangerous,0,1,0,0
2025-11-15T22:15:29.597905,125.31286212965391,1.521307811060809,0.0,4.856774190143284,0.01909988122545525,0.43776443846053537,-0.017089004183993645,highway,rain,1,dangerous,0,1,0,1
2025-11-15T22:15:30.597905,59.02356636421389,0.8539663349810079,0.07074631583909001,0.3232627924866067,0.8566509679770842,-0.10809346157791322,-0.1914547316398906,rural,clear,1,normal,0,0,0,0
2025-11-15T22:15:31.597905,87.25998002094337,0.8897493688003224,0.11829488580067618,4.979136741788384,0.8541050506813093,0.29466748992268416,-0.051195058263002385,highway,rain,1,normal,0,0,0,0
2025-11-15T22:15:32.597905,73.66146525965682,0.3466479118948807,0.12732225065848507,5.964157204789427,0.4953249988631295,0.2471133796605144,0.1974173118231188,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:33.597905,42.45915395313911,-0.2073469621196326,0.03151416576203536,15.971751574650948,0.09611428275112155,0.05835545807744943,-0.007269205391304379,rural,fog,1,calm,0,0,0,0
2025-11-15T22:15:34.597905,64.4595561591192,0.6891198719525278,0.31809327314347813,7.735810399283535,0.0624716729989645,0.6506459021606414,0.11571464419222517,rural,clear,0,normal,0,0,0,0
2025-11-15T22:15:35.597905,64.22779043617886,1.3060481873387948,0.09371152584674178,14.977481929924657,0.10944995367666666,0.38600607778427387,0.1402095328563389,city,clear,0,normal,0,0,0,0
2025-11-15T22:15:36.597905,82.91052232702434,1.550882854350772,0.01408712513744953,12.654630924549934,0.48623273309778325,-0.10943687104964567,-0.060681891958487416,rural,fog,1,aggressive,0,1,0,0
2025-11-15T22:15:37.597905,75.03636636177862,0.6165079384674298,0.1299436699004597,5.877411674134166,0.913902712505431,0.23364962478827056,0.31883336712302623,city,fog,0,normal,0,0,0,0
2025-11-15T22:15:38.597905,146.4006962553488,1.9786376275585231,0.4436733113607251,8.68121677511113,0.3009783713852341,-0.03574082642232229,0.29987618927855797,highway,fog,0,dangerous,0,1,0,1
2025-11-15T22:15:39.597905,107.51743250364592,0.791807541641961,0.15305908039044774,5.292300076362844,1.2993275758776068,0.3257091555062373,0.12217610057856748,city,clear,1,dangerous,0,0,0,1
2025-11-15T22:15:40.597905,90.08909419096128,0.5475898170297686,0.1333718851923107,10.404615458433998,0.18684593558714907,0.27040300698169895,0.41279226737194086,city,rain,0,normal,0,0,0,1
2025-11-15T22:15:41.597905,61.69765366332715,0.8311261646465242,0.2756254838787945,5.067248919175395,1.0982963202690612,0.14945799991485048,0.2522861248121786,highway,clear,0,normal,0,0,0,0
2025-11-15T22:15:42.597905,60.52577104981541,0.4729227345628065,0.011340474944548318,10.420885291482115,1.2189030882513596,0.09925029323962968,0.4195349993409966,rural,fog,1,normal,0,0,0,0
2025-11-15T22:15:43.597905,78.57322191906178,0.4228951191672755,0.14001832078747095,8.397064344621036,1.1768183917290203,0.1645341261484023,0.3211186290578969,rural,rain,0,normal,0,0,0,0
2025-11-15T22:15:44.597905,67.03331263325528,0.10142822660715684,0.14222288957266438,6.231109344417101,0.3410747763175007,-0.1673444168293244,0.1894772592946855,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:45.597905,93.90464722944364,1.3673272754703982,0.31007683357479415,14.123605410579271,1.3832328122764999,-0.14747073800783364,-0.006558642616089405,city,rain,1,normal,0,0,0,1
2025-11-15T22:15:46.597905,78.50004267969592,0.9009681185516211,0.14502504452042572,1.8256012297854118,0.022221967692518052,-0.0033535135092579438,0.15539886622382013,city,clear,0,normal,0,0,0,0
2025-11-15T22:15:47.597905,125.55590732045857,0.9504958121694976,0.14349118811119,4.34848113903234,1.2222172863598413,-0.18937659335214066,0.39072683017498955,highway,clear,1,dangerous,0,0,0,1
2025-11-15T22:15:48.597905,97.41952956826496,0.912543998149301,0.0,9.239124640523764,0.38018016333092564,0.13414109655090137,-0.08016234820227278,city,clear,0,aggressive,0,0,0,1
2025-11-15T22:15:49.597905,66.80903965748976,0.35670937682263104,0.1379288273546151,0.9826860417451364,0.573926672481055,0.6456999490593214,-0.1726808494675028,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:50.597905,71.81459006942539,-0.28601391421202116,0.0,5.586958951113605,0.6220573114378123,0.35229979816047674,0.17990936820314118,highway,clear,0,normal,0,0,0,0
2025-11-15T22:15:51.597905,68.5018928125421,0.12519987796749787,0.3298814481880258,10.573107476301344,0.37243063442389723,0.10759274564212706,0.12881044630529936,city,fog,1,normal,0,0,0,0
2025-11-15T22:15:52.597905,48.27173171697166,0.43155514574203846,0.09158665691740886,3.857085813169365,0.30339152794163915,0.3997916925335063,0.2865677784724474,highway,clear,0,calm,0,0,0,0
2025-11-15T22:15:53.597905,101.08540584862577,0.19663276873595703,0.486000026576259,9.188500789506008,1.4281651398788608,0.1503738896636051,0.016661602640852924,rural,fog,0,aggressive,0,0,0,1
2025-11-15T22:15:54.597905,67.79145719870448,0.14630952361833965,0.13221728515156295,13.351949457087988,0.18752105082913906,0.2931147117586368,-0.06126624377592205,city,fog,0,normal,0,0,0,0
2025-11-15T22:15:55.597905,77.58756192656038,0.6008279278109756,0.19224297945471366,5.042919536584925,0.9491376627088459,-0.4135170235867517,-0.18396506269151394,highway,rain,0,normal,0,0,0,0
2025-11-15T22:15:56.597905,74.17080498008644,-0.4217691769481179,0.08633035732233488,4.673954953780101,0.07969809632902769,-0.03831228053875474,0.15431644003071848,city,rain,0,normal,0,0,0,0
2025-11-15T22:15:57.597905,130.1858991155962,1.0415506187451924,0.4274825411437889,0.612434160037731,1.194965826314095,0.12834235806350175,0.2869435491656984,highway,clear,0,dangerous,0,0,0,1
2025-11-15T22:15:58.597905,55.08321603657941,-0.06122991293222163,0.0,5.129633285550108,1.0804915805965272,0.1309700896620768,0.15786092717475225,highway,clear,0,normal,0,0,0,0
2025-11-15T22:15:59.597905,81.41830927736234,0.23043172038464826,0.12360358959923641,14.80763307056721,0.36223221383166115,-0.15346739319331423,-0.033871219250058954,city,fog,0,normal,0,0,0,1
2025-11-15T22:16:00.597905,60.61820148778757,0.7785812928506353,0.04248635956934653,6.626205517167468,0.015245652978454816,-0.3246757076796456,0.16132395739638444,city,fog,0,normal,0,0,0,0
2025-11-15T22:16:01.597905,102.22695522320333,1.9142062525670727,0.23175319520868587,0.3227331478437403,0.781026800937082,0.40380391450619624,0.10223360190126554,city,rain,0,aggressive,0,1,0,1
2025-11-15T22:16:02.597905,106.36877644070718,1.2427298524594341,0.01409236953157883,10.804576514924348,1.1358899673603133,0.24215480503503883,0.06361091233151628,highway,fog,0,dangerous,0,0,0,0
2025-11-15T22:16:03.597905,75.9705609973854,1.0468808986939153,0.3444190421948049,10.93115662788465,0.5446748575235473,-0.16165065108487434,0.13113165953434822,rural,rain,1,normal,0,0,0,0
2025-11-15T22:16:04.597905,51.28288697924654,0.41270893259549124,0.11769459296617128,4.429096927659324,1.9706910328691778,-0.2518574040081155,0.18386837449232507,city,clear,1,calm,0,0,0,0
2025-11-15T22:16:05.597905,62.01479607815972,-0.3536109998444015,0.12578707484410095,3.743036190525739,0.38700047137702825,0.10695384961889136,0.3237082818671899,city,rain,1,normal,0,0,0,0
2025-11-15T22:16:06.597905,42.462074326180314,0.47253354969373174,0.0549040225139897,11.173094921657567,0.19777417747821058,-0.1664489173526891,-0.14349986524317324,city,rain,0,calm,0,0,0,0
2025-11-15T22:16:07.597905,43.54096273166442,0.34334424587619655,0.12384610111073498,1.6102908400686777,0.9403947087804484,-0.204688411627124,0.1360642498354598,highway,fog,1,calm,0,0,0,0
2025-11-15T22:16:08.597905,53.342813081685634,-0.2344374325830605,0.03980582655100728,9.295502842913391,1.553639453060634,0.36709061234034857,0.17073587517820965,city,rain,1,calm,0,0,0,0
2025-11-15T22:16:09.597905,110.75091471576015,1.1698245766441886,0.0,8.20437773790171,0.44218677220844155,0.10642309108646412,0.31752139703979076,highway,clear,0,dangerous,0,0,0,1
2025-11-15T22:16:10.597905,77.62063873862598,1.5606187085448062,0.16846250746481986,0.8527253732532971,0.3681082071638916,0.18313267450772125,0.30317130379859547,city,fog,1,aggressive,0,1,0,0
2025-11-15T22:16:11.597905,80.65932097122563,2.008537615179169,1.0828624971115106,3.558746773984879,1.151708298408373,0.19862350544320104,0.29117212130499603,rural,rain,0,dangerous,1,1,0,0
2025-11-15T22:16:12.597905,61.902394584000675,0.19729916496720962,0.15243262705467456,4.193330723441868,0.3111815753718396,0.15057533150313343,0.4569271213899545,rural,fog,1,normal,0,0,0,0
2025-11-15T22:16:13.597905,118.05436378539643,2.625228470873102,0.9493427541150017,0.7879455333703396,0.38444213634031,0.5850825183607785,0.08417555552309826,rural,rain,0,dangerous,1,1,0,1
2025-11-15T22:16:14.597905,81.16430748782207,1.0818689385865536,0.0,6.8628756620356,0.602723230543658,0.16599175756808693,-0.050822495958212005,rural,fog,1,normal,0,0,0,0
2025-11-15T22:16:15.597905,58.83080488087841,0.3619949999895743,0.13826460034989566,12.109906685601896,1.7721175738079247,0.3793195692446356,0.2720370421563688,rural,fog,0,normal,0,0,0,0
2025-11-15T22:16:16.597905,59.9565973770041,0.39555191250525223,0.17519112628955974,1.20536577154295,0.9040439567695655,0.24409722165085757,0.20725801251309373,rural,clear,0,normal,0,0,0,0
2025-11-15T22:16:17.597905,55.12567302278791,-0.07137736411392215,0.0966414352046099,0.8261272992788218,0.1586551668500198,0.20642322683727635,0.34317471243979614,city,rain,0,normal,0,0,0,0
2025-11-15T22:16:18.597905,107.32020229564014,1.5166432190180354,0.4775384565253768,5.818561508403681,0.2881656272947758,-0.14852402898898306,0.08423482410530905,city,fog,0,dangerous,0,1,0,1
2025-11-15T22:16:19.597905,50.39928417884652,0.20339971351032024,0.08380508068249568,3.7071397030139606,0.8940854273333991,0.07108264653471044,0.4646717924072933,highway,rain,1,calm,0,0,0,0
2025-11-15T22:16:20.597905,70.80713726726447,1.7703613057628385,0.1922413909309037,3.717936976470706,0.1296135833817721,-0.1885777148115387,-0.09828845687923135,highway,clear,0,aggressive,0,1,0,0
2025-11-15T22:16:21.597905,61.203936908360106,0.7974100102060884,0.0868601554727775,6.121562315326986,1.3973848536636801,0.08243832967302929,0.5158313396933608,rural,fog,1,normal,0,0,0,0
2025-11-15T22:16:22.597905,82.36283529491203,1.3795331613000577,0.26517176909725537,10.619039636342048,1.0678541412562845,-0.18862305783556224,0.07853063550980745,highway,clear,1,normal,0,0,0,0
2025-11-15T22:16:23.597905,85.51377721009493,0.7129209170186537,0.0,2.1829995561413806,1.6710927919914669,-0.024226959759248157,-0.08859267448995281,city,fog,1,normal,0,0,0,1
2025-11-15T22:16:24.597905,84.7737256063086,1.1055485027934955,0.30288715719201553,0.7002512815949,0.5675739487100524,0.12663329787254113,0.1670252266147328,highway,clear,0,normal,0,0,0,0
2025-11-15T22:16:25.597905,105.46902705557248,2.6825471485112016,0.0,10.158170307786595,0.26763753090312237,0.2711470641721683,0.00500865909572451,highway,rain,0,dangerous,0,1,0,0
2025-11-15T22:16:26.597905,61.860282041094884,0.29504864652539886,0.0,5.2425736390008035,0.04087137346231995,0.2572596461800557,0.2280112162065835,city,fog,0,normal,0,0,0,0
2025-11-15T22:16:27.597905,125.32235579354186,1.7930619868328619,0.5301694417700185,13.400598870966883,0.06063611278131259,-0.19765164256460652,0.1400188118256787,rural,fog,0,dangerous,1,1,0,1
